Player ID,Round,Games,Total Rebounds,Free Throw Percentage,Points Per Game,Total Rebounds Per Game
451,2,16,32,0.333,2,2
452,2,717,1223,0.851,7.5,1.7
453,2,3,6,0.25,1,2
455,1,21,9,0.5,0.9,0.4
456,2,64,115,0.693,3.6,1.8
457,1,128,336,0.676,4.5,2.6
458,2,121,365,0.872,11.4,3
459,2,125,175,0.758,3.9,1.4
460,1,139,158,0.692,3,1.1
461,2,187,384,0.801,6.8,2.1
462,1,174,938,0.748,15.2,5.4
463,2,20,31,0.875,1.8,1.6
464,2,147,353,0.663,3.5,2.4
465,2,40,57,0.72,2.3,1.4
466,1,386,2874,0.746,17.1,7.4
467,2,28,38,0.769,3.9,1.4
468,1,383,2089,0.577,7.9,5.5
469,2,100,95,0.7,3.5,1
470,1,235,236,0.876,6,1
471,2,336,1329,0.769,6.7,4
472,1,238,1345,0.553,6.4,5.7
474,2,65,132,0.852,2.8,2
475,1,548,1645,0.795,14.2,3
476,2,523,1096,0.881,9.3,2.1
477,1,67,120,0.698,4.2,1.8
478,2,676,2777,0.662,6.4,4.1
479,1,272,1339,0.78,7.9,4.9
480,2,685,1834,0.791,10.4,2.7
481,2,68,123,0.86,2.7,1.8
482,1,694,6057,0.556,9.8,8.7
483,2,669,3943,0.77,10.9,5.9
484,1,429,1331,0.815,11.2,3.1
485,2,671,1817,0.716,6.3,2.7
486,1,89,131,0.659,3.5,1.5
487,2,527,2326,0.498,4.7,4.4
488,2,487,1006,0.725,9.9,2.1
490,1,151,443,0.738,5.6,2.9
491,2,629,2411,0.838,19,3.8
492,2,341,567,0.788,4.8,1.7
494,1,61,464,0.867,14.8,7.6
495,1,130,387,0.69,7.6,3
496,1,239,2779,0.834,21.4,11.6
497,2,30,57,0.724,2.1,1.9
498,1,230,696,0.82,14,3
499,2,164,374,0.705,4.3,2.3
500,2,113,234,0.781,5.2,2.1
501,1,296,622,0.792,10.8,2.1
502,1,295,1188,0.467,4.6,4
503,2,76,115,0.684,3,1.5
504,2,98,266,0.867,3.9,2.7
505,1,428,1693,0.71,8.9,4
506,1,248,949,0.6,7.4,3.8
507,1,563,1841,0.744,7.2,3.3
508,1,378,842,0.747,4.8,2.2
509,1,525,2905,0.633,6.9,5.5
510,2,33,25,0.462,0.6,0.8
511,1,423,1813,0.834,10.7,4.3
512,1,163,307,0.809,9.2,1.9
513,1,551,1506,0.77,12.7,2.7
514,1,584,1294,0.85,8,2.2
515,2,129,243,0.581,4.6,1.9
516,1,547,1706,0.82,13.8,3.1
517,2,271,1807,0.76,12.6,6.7
518,2,641,1574,0.793,8.9,2.5
519,1,776,2175,0.714,8.9,2.8
520,2,70,194,0.605,1.9,2.8
521,1,326,1388,0.8,18.8,4.3
522,2,403,1567,0.661,7.6,3.9
523,2,91,149,0.685,3.2,1.6
524,1,249,506,0.741,10,2
525,2,26,39,0.794,5,1.5
526,1,19,19,0.462,2.1,1
527,2,215,682,0.642,2.6,3.2
528,2,42,17,0.806,1.9,0.4
530,2,51,117,0.8,3.2,2.3
531,1,154,544,0.866,11.8,3.5
532,2,7,6,1,1.4,0.9
533,2,6,4,1,0.8,0.7
534,1,220,1590,0.625,9.4,7.2
535,1,402,4145,0.795,23.3,10.3
536,1,400,812,0.651,9.3,2
537,2,176,277,0.864,5.1,1.6
538,2,75,227,0.629,3.5,3
539,1,337,1129,0.738,3.1,3.4
540,1,624,1635,0.854,12.7,2.6
541,1,503,1768,0.765,6.5,3.5
542,1,231,531,0.584,3.9,2.3
543,1,292,766,0.582,3,2.6
544,1,75,141,0.39,2.2,1.9
545,2,26,19,0.556,1.9,0.7
546,1,887,3980,0.868,18.7,4.5
547,2,758,3448,0.832,8.7,4.5
548,1,951,3025,0.732,12.6,3.2
549,1,1025,6567,0.817,13.6,6.4
550,2,11,11,0.6,1,1
552,1,72,153,0.721,5.7,2.1
553,2,38,53,0.714,2.9,1.4
554,1,186,1317,0.804,17.8,7.1
555,2,56,123,0.75,4.3,2.2
557,1,334,794,0.808,12.1,2.4
558,2,69,158,0.688,3.6,2.3
559,1,384,1316,0.763,7.3,3.4
560,2,5,1,0.5,1.6,0.2
561,2,255,1092,0.666,6.8,4.3
562,1,409,2389,0.699,7.9,5.8
563,1,479,2244,0.865,15.4,4.7
564,1,583,3170,0.769,13.6,5.4
565,1,221,769,0.542,4,3.5
566,1,189,336,0.599,3.9,1.8
567,1,847,3925,0.823,9,4.6
568,1,829,7320,0.772,13.5,8.8
569,2,16,19,0.875,2.8,1.2
570,2,936,4492,0.723,10.5,4.8
571,1,233,1045,0.689,6.5,4.5
572,2,64,142,0.676,3.4,2.2
574,1,919,5687,0.661,11.7,6.2
575,1,205,827,0.659,5.6,4
576,2,61,45,0.795,3.2,0.7
578,1,57,43,0.9,2.9,0.8
579,1,104,173,0.75,5.6,1.7
580,2,29,34,0.55,1.9,1.2
581,1,52,183,0.58,4.4,3.5
582,1,73,179,0.217,2.5,2.5
583,1,380,2622,0.571,8.7,6.9
584,1,165,331,0.7,6.3,2
585,2,137,192,0.886,5.3,1.4
586,1,143,252,0.66,3.4,1.8
587,1,302,594,0.738,5,2
588,1,681,3447,0.855,23,5.1
589,1,182,338,0.81,7.1,1.9
590,1,741,4857,0.814,23,6.6
591,1,672,4840,0.762,12,7.2
592,2,8,3,0,1,0.4
593,2,25,26,0.455,0.9,1
594,1,763,5438,0.882,27.1,7.1
595,2,513,2533,0.785,10.8,4.9
596,2,514,2236,0.7,8,4.4
597,1,47,75,0.589,2.2,1.6
598,1,473,1836,0.678,4.7,3.9
599,2,145,330,0.815,4.6,2.3
600,2,87,310,0.688,3.8,3.6
601,1,97,376,0.61,4.3,3.9
602,2,14,8,0.615,1.4,0.6
603,1,908,4700,0.725,5.9,5.2
604,1,830,1877,0.862,9.3,2.3
605,2,731,1303,0.765,8.3,1.8
606,1,737,2784,0.758,8,3.8
607,2,878,1985,0.703,6.4,2.3
608,2,466,1791,0.823,9,3.8
609,1,643,2863,0.74,12.1,4.5
610,2,93,196,0.659,1.4,2.1
612,1,25,91,0.714,5,3.6
613,2,55,118,0.778,3.3,2.1
614,2,29,98,0.773,4.4,3.4
615,1,147,809,0.717,8.5,5.5
616,2,19,35,0.6,1.2,1.8
617,2,66,38,0.75,1.6,0.6
618,1,210,555,0.835,6.6,2.6
619,1,255,1504,0.7,11.3,5.9
620,1,153,1002,0.821,13.8,6.5
621,1,359,1624,0.802,17.3,4.5
622,1,285,857,0.773,6,3
623,2,392,1865,0.743,5.7,4.8
624,2,173,252,0.549,2,1.5
625,1,51,126,0.597,2.8,2.5
626,1,749,2028,0.856,10,2.7
627,1,752,1480,0.89,12.3,2
628,2,27,33,0.5,1.6,1.2
629,2,179,243,0.847,4.8,1.4
631,1,1028,13005,0.566,17.4,12.7
632,2,627,4511,0.631,7.3,7.2
633,2,81,49,0.571,2.3,0.6
634,1,71,53,0.606,1.7,0.7
635,2,1023,6034,0.749,7,5.9
636,1,83,278,0.742,3.1,3.3
637,1,400,1264,0.485,4.5,3.2
638,1,82,191,0.687,2.5,2.3
639,2,22,13,0.5,1.7,0.6
640,1,1032,4376,0.769,10.6,4.2
641,1,728,964,0.799,7,1.3
642,1,187,409,0.813,9,2.2
644,1,5,13,0.5,6.8,2.6
645,2,47,84,0.776,4.9,1.8
646,2,47,132,0.864,4.4,2.8
647,1,72,575,0.57,15.8,8
648,1,121,221,0.834,6.1,1.8
649,1,9,8,0.5,1.7,0.9
650,1,130,693,0.682,12.9,5.3
651,2,113,626,0.674,6.8,5.5
652,2,147,612,0.693,7.3,4.2
653,1,93,930,0.774,22.2,10
654,1,300,1271,0.619,11.2,4.2
655,2,148,324,0.776,5.3,2.2
656,2,296,1061,0.634,7.4,3.6
657,2,27,15,0.769,2,0.6
658,1,287,1357,0.707,11.5,4.7
659,2,16,24,0.692,2.7,1.5
660,2,8,9,0.857,4.4,1.1
661,1,415,1488,0.607,7.3,3.6
662,2,113,403,0.798,6.1,3.6
663,2,45,39,0.5,1.3,0.9
664,1,449,4401,0.727,14.8,9.8
665,2,388,1843,0.682,4.8,4.8
666,1,604,2888,0.787,10.2,4.8
667,1,577,2122,0.787,14.9,3.7
668,1,703,2871,0.798,7.9,4.1
669,1,813,4823,0.676,13.5,5.9
670,1,328,703,0.813,6.4,2.1
671,2,135,269,0.41,2.3,2
672,1,778,3036,0.737,6.1,3.9
673,2,854,1821,0.833,13.7,2.1
674,1,1037,5367,0.713,12.6,5.2
675,1,247,602,0.752,6.1,2.4
676,1,886,6942,0.706,7.7,7.8
677,2,39,52,0.667,2.8,1.3
678,2,23,36,0.5,1.1,1.6
679,1,334,830,0.762,9.3,2.5
681,1,72,323,0.624,12.4,4.5
682,2,16,28,0.833,2.7,1.8
683,2,13,20,1,2.1,1.5
684,1,118,410,0.691,5.1,3.5
685,1,38,122,0.857,4.2,3.2
686,1,89,424,0.757,8.7,4.8
687,2,125,200,0.796,7.1,1.6
688,1,208,680,0.849,19.8,3.3
689,2,128,267,0.771,7.5,2.1
690,1,218,904,0.754,13.7,4.1
691,1,177,219,0.756,4,1.2
692,1,70,198,0.856,11.6,2.8
693,1,331,2141,0.711,7.1,6.5
694,1,24,15,0.875,1.1,0.6
695,1,160,253,0.611,5,1.6
696,1,512,2879,0.778,11.9,5.6
698,1,261,778,0.664,4.4,3
699,2,8,2,0.5,1.3,0.3
700,1,690,3749,0.761,9,5.4
701,2,62,77,0.514,2.4,1.2
702,1,249,608,0.84,9.1,2.4
703,1,51,49,0.783,4.1,1
704,2,33,28,0.474,2.2,0.8
705,1,772,3714,0.606,10.5,4.8
706,1,353,525,0.739,4.9,1.5
707,1,618,1446,0.796,11,2.3
708,2,750,6077,0.678,10.2,8.1
709,1,880,5395,0.77,15,6.1
710,1,150,312,0.733,4.3,2.1
711,1,846,6632,0.761,18.9,7.8
712,1,287,516,0.769,5.2,1.8
713,2,73,124,0.697,2.5,1.7
714,1,315,1238,0.657,4.8,3.9
716,1,60,159,0.706,6.7,2.7
717,1,21,38,0.615,2,1.8
718,1,167,1006,0.763,10.2,6
719,1,332,971,0.843,17.2,2.9
720,2,206,518,0.716,3.2,2.5
721,2,8,9,1,2,1.1
722,1,462,1886,0.884,23,4.1
723,1,326,1222,0.824,5.5,3.7
724,2,387,1474,0.789,10.3,3.8
725,2,61,33,0.684,2.9,0.5
726,1,84,83,0.714,3.3,1
727,1,109,161,0.669,4.9,1.5
728,2,47,49,0.679,3.3,1
729,1,80,178,0.585,3.2,2.2
730,2,644,2453,0.644,6,3.8
731,2,150,472,0.618,2.1,3.1
732,2,515,812,0.846,8.1,1.6
733,1,481,1413,0.706,6.8,2.9
734,2,130,513,0.375,2.6,3.9
735,2,467,3352,0.551,5.3,7.2
736,2,51,87,0.691,5.7,1.7
737,1,105,656,0.658,8,6.2
738,2,433,1686,0.705,5.4,3.9
739,2,2,11,1,5,5.5
740,2,17,10,0.917,1.6,0.6
741,2,18,7,0.5,1.2,0.4
742,1,402,1938,0.732,7.7,4.8
743,1,151,518,0.728,3.2,3.4
744,2,67,68,0.676,2.7,1
745,1,580,1811,0.791,8.7,3.1
746,1,409,1470,0.763,8.7,3.6
747,1,564,898,0.777,7.4,1.6
748,1,26,52,0.714,3,2
749,2,46,67,0.5,1.5,1.5
750,1,622,1974,0.744,8.5,3.2
751,1,167,385,0.603,4.1,2.3
752,1,1116,10208,0.764,16.6,9.1
753,2,44,57,0.556,1,1.3
754,1,27,21,0.9,2.9,0.8
756,1,65,166,0.718,11.4,2.6
757,1,57,194,0.629,4.2,3.4
758,2,46,114,0.822,8.1,2.5
759,1,149,689,0.604,8.3,4.6
760,1,206,1136,0.647,9.1,5.5
761,1,261,549,0.805,7,2.1
762,1,342,864,0.783,9,2.5
763,2,154,306,0.711,6,2
764,1,313,1507,0.505,4.9,4.8
765,2,103,180,0.727,3.2,1.7
766,1,520,3363,0.566,5,6.5
767,2,24,24,0.714,1.2,1
768,2,473,1207,0.877,18.9,2.6
769,1,535,5884,0.737,21.5,11
770,2,264,3028,0.624,13.7,11.5
771,1,525,2519,0.759,16.5,4.8
772,1,552,2240,0.678,8,4.1
773,2,237,632,0.776,2.9,2.7
774,1,588,3880,0.657,8.9,6.6
775,2,37,35,0.857,2.4,0.9
776,2,7,2,0.75,0.4,0.3
777,1,684,3893,0.716,8.7,5.7
778,1,143,152,0.884,4.1,1.1
779,1,549,1400,0.799,7.9,2.6
780,1,714,2278,0.87,17.4,3.2
781,1,300,405,0.831,5.8,1.4
782,2,10,25,0.583,2.7,2.5
783,1,832,4838,0.709,11.9,5.8
784,1,997,3971,0.784,11.1,4
785,2,108,178,0.69,3,1.6
787,1,17,26,0.7,3.2,1.5
788,1,111,451,0.701,6.3,4.1
789,1,249,896,0.74,4.8,3.6
790,2,59,61,0.774,4.4,1
791,2,58,161,0.583,3.5,2.8
792,1,438,1068,0.765,7,2.4
793,1,247,560,0.755,5.8,2.3
794,2,424,2153,0.608,6.8,5.1
795,2,119,211,0.835,3.8,1.8
796,1,661,2098,0.8,11.6,3.2
797,2,716,2173,0.761,13.7,3
798,1,355,1779,0.697,7.9,5
800,2,30,31,0.636,1.7,1
801,1,539,2332,0.608,5.1,4.3
802,1,831,1712,0.833,8.4,2.1
803,1,850,1720,0.821,10.6,2
804,1,895,2603,0.799,9.3,2.9
805,2,743,4941,0.74,12,6.7
807,1,1190,3306,0.752,15.9,2.8
809,1,66,155,0.636,5.7,2.3
810,1,128,513,0.57,5.1,4
811,1,128,517,0.652,6,4
812,1,115,255,0.796,6.5,2.2
813,1,31,29,0.75,1.4,0.9
814,1,409,1083,0.797,9.6,2.6
815,2,320,1134,0.761,4.9,3.5
816,1,433,3684,0.785,11.7,8.5
817,1,554,3608,0.579,6.6,6.5
818,1,668,2711,0.827,19.7,4.1
819,1,662,4173,0.755,10,6.3
820,1,550,2541,0.824,14.3,4.6
821,2,492,2793,0.749,7.4,5.7
822,1,656,3019,0.772,10.4,4.6
823,1,377,1058,0.815,5.9,2.8
824,2,85,78,0.746,4,0.9
825,2,20,14,0.692,1.9,0.7
826,1,139,395,0.679,2.8,2.8
827,1,893,7592,0.799,19.2,8.5
828,1,346,572,0.703,6.4,1.7
829,1,173,591,0.511,2.8,3.4
830,1,711,2483,0.773,10.7,3.5
833,1,55,206,0.656,6.6,3.7
834,2,11,6,0.667,1,0.5
835,1,133,516,0.82,10.1,3.9
836,2,89,210,0.788,7.2,2.4
837,2,18,27,0.5,1.7,1.5
838,2,21,71,0.781,10.1,3.4
839,1,217,856,0.703,7.4,3.9
840,1,154,272,0.748,5.5,1.8
841,1,241,734,0.829,13,3
842,2,28,40,0.531,2.4,1.4
843,1,273,756,0.748,9,2.8
844,1,369,2468,0.784,8.3,6.7
845,2,52,37,0.857,3.1,0.7
847,1,515,3763,0.779,11.7,7.3
848,1,361,1059,0.764,9.7,2.9
849,1,517,2150,0.82,15.6,4.2
850,2,249,640,0.687,3.5,2.6
851,1,267,348,0.721,4.3,1.3
852,1,642,3264,0.588,5.8,5.1
853,1,38,46,0.743,3.1,1.2
854,1,502,1427,0.675,7.8,2.8
855,2,68,69,0.643,2.1,1
856,2,867,6441,0.735,14.2,7.4
857,1,845,2619,0.822,16.3,3.1
858,2,777,1883,0.808,9.8,2.4
859,2,23,43,0.5,2.1,1.9
860,1,800,4314,0.7,6.7,5.4
861,1,211,491,0.699,6.3,2.3
862,1,6,9,0.5,0.7,1.5
863,1,567,1000,0.673,4.9,1.8
864,2,818,2264,0.871,13.2,2.8
865,1,85,189,0.539,2.3,2.2
866,2,72,242,0.537,2,3.4
867,1,113,194,0.853,6.5,1.7
868,2,542,1579,0.699,3.9,2.9
869,1,824,1832,0.698,7.2,2.2
870,2,19,12,0.75,1.2,0.6
872,1,204,410,0.796,6.5,2
873,2,292,955,0.806,14.3,3.3
874,1,335,1635,0.788,10.4,4.9
875,2,84,185,0.635,5.5,2.2
876,1,397,1475,0.794,18.7,3.7
877,2,121,269,0.752,5,2.2
878,1,162,562,0.408,3.6,3.5
879,1,148,472,0.633,4.1,3.2
880,2,390,762,0.746,6.4,2
881,1,537,2349,0.786,18.9,4.4
882,1,72,90,0.767,2.9,1.3
883,2,185,697,0.748,6.1,3.8
884,2,65,108,0.73,5.4,1.7
885,1,550,2625,0.583,7.5,4.8
886,2,181,401,0.76,6,2.2
887,1,707,1402,0.835,11.5,2
888,2,342,1169,0.658,2.7,3.4
889,1,111,266,0.793,3.9,2.4
890,1,909,2025,0.798,11.1,2.2
891,2,6,4,0.5,1.8,0.7
892,1,427,1330,0.798,8.3,3.1
893,2,870,1816,0.779,6.5,2.1
894,1,629,2563,0.583,4.8,4.1
895,1,436,816,0.833,8.4,1.9
896,2,82,210,0.849,10.9,2.6
897,1,607,3333,0.57,6.6,5.5
898,2,17,22,0.625,3,1.3